CODIGO_CLIENTE,FLAG_ATRASO
12551319,0
12551338,0
12551339,0
12551354,0
12551364,0
12551374,1
12551385,0
12551391,0
12551398,0
12551402,0
12551405,1
12551414,0
12551431,0
12551436,1
12551452,0
12551455,1
12551457,0
12551459,0
12551463,1
12551478,0
12551480,0
12551491,0
12551495,0
12551497,1
12551506,0
12551509,0
12551511,1
12551523,0
12551533,0
12551534,1
12551536,0
12551539,0
12551551,0
12551566,1
12551568,0
12551571,0
12551577,0
12551593,0
12551602,0
12551604,0
12551607,0
12551623,0
12551624,0
12551630,1
12551633,0
12551638,1
12551639,1
12551647,0
12551652,0
12551687,0
12551694,0
12551707,1
12551725,0
12551726,0
12551732,0
12551754,0
12551755,0
12551761,0
12551764,0
12551766,0
12551768,0
12551781,0
12551793,0
12551796,0
12551807,0
12551815,1
12551818,0
12551819,0
12551820,0
12551842,1
12551845,1
12551852,0
12551862,0
12551868,0
12551879,0
12551889,0
12551899,0
12551905,1
12551909,0
12551917,0
12551929,0
12551938,0
12551944,0
12551946,0
12551951,0
1255196,0
12551977,0
12552003,0
12552004,0
12552006,0
12552010,0
12552014,0
12552020,0
12552023,0
12552035,0
12552038,0
12552040,0
12552042,0
12552054,0
12552056,0
12552072,0
12552075,0
12552087,1
12552090,0
12552100,1
12552104,0
12552105,0
12552107,0
12552109,1
12552114,0
12552123,1
12552125,1
12552127,0
12552132,0
12552154,0
12552156,0
12552161,0
12552164,1
12552166,1
12552167,0
12552171,1
12552182,1
12552196,0
12552213,1
12552227,0
12552235,0
12552236,0
12552239,0
12552245,1
12552260,0
12552261,0
12552263,1
12552275,0
12552277,0
12552282,0
12552284,0
12552285,0
12552290,0
12552293,1
12552299,0
12552319,1
12552320,0
12552322,1
12552331,0
12552334,1
12552339,1
12552342,0
12552344,1
12552346,0
12552350,0
12552351,0
12552365,0
12552384,0
12552385,0
12552399,0
12552425,0
12552428,0
12552435,1
12552436,0
12552439,0
12552443,0
12552458,0
12552469,0
12552474,1
12552475,0
12552480,0
12552482,0
12552486,0
12552497,1
12552505,0
12552506,1
12552507,0
12552509,0
12552517,0
12552519,0
12552522,1
12552537,0
12552554,1
12552559,0
12552565,0
12552569,0
12552571,0
12552572,0
12552579,1
12552588,1
12552589,1
12552590,0
12552591,0
12552592,0
12552598,0
12552599,0
12552618,0
12552630,0
12552632,0
12552640,0
12552645,0
12552656,1
12552672,1
12552673,0
12552682,0
12552688,0
12552689,0
12552690,1
12552695,0
12552699,1
12552702,0
12552703,1
12552705,0
12552720,0
12552722,1
12552727,0
12552734,0
12552738,0
12552742,0
12552745,0
12552747,0
12552750,0
12552758,0
12552766,0
12552768,0
12552769,0
12552780,1
12552781,0
12552787,0
12552798,0
12552803,0
12552809,0
12552825,0
12552839,0
12552845,0
12552852,0
12552869,1
12552870,1
12552873,0
12552887,0
12552888,0
12552890,0
12552893,0
12552916,0
12552921,0
12552922,1
12552929,0
12552930,0
12552935,0
12552941,0
12552942,1
12552953,0
12552957,1
12552958,0
12552960,1
12552968,1
12552970,1
12552978,0
12552980,0
12552985,0
12552991,0
12552999,0
12553007,1
12553018,0
12553036,1
12553041,1
12553053,0
12553072,0
12553077,1
12553081,0
12553094,1
12553101,0
12553107,1
12553122,1
12553124,0
12553125,0
12553127,0
12553133,0
12553134,0
12553137,0
12553154,0
12553166,0
12553169,0
12553186,0
12553200,0
12553207,1
12553213,0
12553216,0
12553217,0
12553218,0
12553232,0
12553242,0
12553244,1
12553252,0
12553260,0
12553268,0
12553274,0
12553285,0
12553286,0
12553306,0
12553308,1
12553312,1
12553315,0
12553325,0
12553327,1
12553328,0
12553329,0
12553330,1
12553331,0
12553346,0
12553349,1
12553350,0
12553355,1
12553367,0
12553369,1
12553370,0
12553375,0
12553380,0
12553383,0
12553399,0
12553403,1
12553413,0
12553421,0
12553423,0
12553424,0
12553438,0
12553444,0
12553449,1
12553461,0
12553462,0
12553466,1
12553467,0
12553472,0
12553478,0
12553488,1
12553492,0
12553495,0
12553503,0
12553508,0
12553515,0
12553519,0
12553523,0
12553538,1
12553557,0
12553563,1
12553570,0
12553573,0
12553583,0
12553586,0
12553596,0
12553599,0
12553604,0
12553614,0
12553615,0
12553619,0
12553621,0
12553628,0
12553632,0
12553647,0
12553648,0
12553656,0
12553657,0
12553674,1
12553678,0
12553682,1
12553684,0
12553694,0
12553695,0
12553696,0
12553698,0
12553717,1
12553735,0
12553738,0
12553740,0
12553757,0
12553788,0
12553794,0
12553797,0
12553805,1
12553814,0
12553817,1
12553818,0
12553822,1
12553824,0
12553830,0
12553834,0
12553839,0
12553842,0
12553853,0
12553858,0
12553859,0
12553864,0
12553865,0
12553867,0
12553881,0
12553906,1
12553907,1
12553909,1
12553912,0
12553919,0
12553931,0
12553933,0
12553936,0
12553940,0
12553944,0
12553966,1
12553982,0
12553985,0
12553990,0
12553997,0
12554002,0
12554005,1
12554012,1
12554015,1
12554022,0
12554028,0
12554035,0
12554060,0
12554072,1
12554095,0
12554111,0
12554126,0
12554127,0
12554142,0
12554145,0
12554146,0
12554147,0
12554161,0
12554164,1
12554165,0
12554172,0
12554175,0
12554177,0
12554187,0
12554194,0
12554196,1
12554197,1
12554199,0
12554201,0
12554205,0
12554211,1
12554213,0
12554219,0
12554220,0
12554234,1
12554240,0
12554241,0
12554248,0
12554252,1
12554254,0
12554255,0
12554257,0
12554270,0
12554271,0
12554279,1
12554302,1
12554307,1
12554308,1
12554317,1
12554332,0
12554338,0
12554354,0
12554359,0
12554368,0
12554389,0
12554390,0
12554395,0
12554397,0
12554398,0
12554406,1
12554422,1
12554423,0
12554429,0
12554430,1
12554435,0
12554437,0
12554443,1
12554459,0
12554462,0
12554470,1
12554474,0
12554480,0
12554489,0
12554497,0
12554507,1
12554510,0
12554517,0
12554520,0
12554524,1
12554546,0
12554549,0
12554553,1
12554558,0
12554565,0
12554573,0
12554583,0
12554584,0
12554586,1
12554589,0
12554600,0
12554610,0
12554652,1
12554686,0
12554695,0
12554704,1
12554709,0
12554712,0
12554716,0
12554721,0
12554737,0
12554750,1
12554773,0
12554777,1
12554779,0
12554780,1
12554782,0
12554789,0
12554816,0
12554831,1
12554842,0
12554847,0
12554849,0
12554857,0
12554862,0
12554863,1
12554867,0
12554876,0
12554877,0
12554891,0
12554896,0
12554900,0
12554902,0
12554909,0
12554911,0
12554923,0
12554935,1
12554949,0
12554952,0
12554958,1
12554964,0
12554970,1
12554991,1
12555000,0
12555001,1
12555033,0
12555037,0
12555039,0
12555040,1
12555046,0
12555060,1
12555061,0
12555065,0
12555068,0
12555076,1
12555101,1
12555104,1
12555124,0
12555126,0
12555132,0
12555137,1
12555156,0
12555157,0
12555176,0
12555196,0
12555206,0
12555224,0
12555226,0
12555245,1
12555254,0
12555255,0
12555256,0
12555261,0
12555265,0
12555267,0
12555276,0
12555278,0
12555284,1
12555286,0
12555290,0
12555292,1
12555294,0
12555297,0
12555303,0
12555316,0
12555318,0
12555320,1
12555323,0
12555325,0
12555331,0
12555333,0
12555360,1
12555373,0
12555378,0
12555381,1
12555384,0
12555402,0
12555403,0
12555414,0
12555417,1
12555419,1
12555420,1
12555424,1
12555430,0
12555442,1
12555446,1
12555452,1
12555488,0
12555506,0
12555513,0
12555523,0
12555524,0
12555525,0
12555530,0
12555538,0
12555544,0
12555555,0
12555568,1
12555574,0
12555579,1
12555580,0
12555607,1
12555618,1
12555634,0
12555646,1
12555647,0
12555648,0
12555662,0
12555680,0
12555681,0
12555682,0
12555683,0
12555702,0
12555706,0
12555710,0
12555731,1
12555736,1
12555740,0
12555751,0
12555753,0
12555754,0
12555757,0
12555790,0
12555794,0
12555806,0
12555818,0
12555822,0
1255583,1
12555830,0
12555832,0
12555848,1
12555849,0
12555852,0
12555853,0
12555869,0
12555875,0
12555876,0
12555879,0
12555882,0
12555884,0
12555886,0
12555892,0
12555896,0
12555901,1
12555925,0
12555927,0
12555930,0
12555936,1
12555939,0
12555951,1
12555961,0
12555962,0
12555964,0
12555965,0
12555979,0
12555980,0
12555990,0
12555992,0
12555996,0
12555997,0
12556001,0
12556008,0
12556009,1
12556020,0
12556031,0
12556044,0
12556048,0
12556050,0
12556052,0
12556054,0
12556058,0
12556066,1
12556073,0
12556074,0
12556075,0
12556076,0
12556080,0
12556086,0
12556092,0
12556096,1
12556118,0
12556124,0
12556126,0
12556134,0
12556140,1
12556141,0
12556145,0
12556161,0
12556163,0
12556171,0
12556172,0
12556173,1
12556177,0
12556188,0
12556191,0
12556201,0
12556212,0
12556221,0
12556227,0
12556234,0
12556237,0
12556239,0
12556243,1
12556252,0
12556263,0
12556276,0
12556286,0
12556305,1
12556316,1
12556347,0
12556352,0
12556354,0
12556400,0
12556403,0
12556414,0
12556435,0
12556443,0
12556455,0
12556473,0
12556490,0
12556500,1
12556505,0
12556511,0
12556512,0
12556525,0
12556530,0
12556537,1
12556539,0
12556545,1
12556546,0
12556552,0
12556557,0
12556569,0
12556572,0
12556579,0
12556588,0
12556596,0
12556600,0
12556603,0
12556605,0
12556607,1
12556610,0
12556611,0
12556618,0
12556634,0
12556669,0
12556670,1
12556674,0
12556691,0
12556704,0
12556707,0
12556709,1
12556723,1
12556732,0
12556742,0
12556746,0
12556757,0
12556768,0
12556777,0
12556780,0
12556781,0
12556783,0
12556793,0
12556803,0
12556807,1
12556808,1
12556809,0
12556818,1
12556823,1
12556871,0
12556892,0
12556897,0
12556903,1
12556912,0
12556917,1
12556924,1
12556926,0
12556927,0
12556934,0
12556939,0
12556945,0
12556948,0
12556959,0
12556960,0
12556972,0
12556974,0
12556976,0
12556977,0
12556984,1
12556986,0
12556990,1
12556995,0
12556998,0
12557001,0
12557006,0
12557007,0
12557009,1
12557014,1
12557038,0
12557053,0
12557054,1
12557057,0
12557063,0
12557067,0
12557072,1
12557076,1
12557090,0
12557093,1
12557100,0
12557106,0
12557120,1
12557123,1
12557127,0
12557138,0
12557151,0
12557156,0
12557160,0
12557161,0
12557164,1
12557166,1
12557174,1
12557185,1
12557188,1
12557193,0
12557198,0
12557199,0
12557214,1
12557218,0
12557230,1
12557234,0
12557236,0
12557242,0
12557253,0
12557260,0
12557265,0
12557270,0
12557286,0
12557294,0
12557299,0
12557302,0
12557308,0
12557318,0
12557321,0
12557323,1
12557338,0
12557353,0
12557358,1
12557372,0
12557379,0
12557381,0
12557383,0
12557391,0
12557392,0
12557397,0
12557404,0
12557405,1
12557413,1
12557415,0
12557417,1
12557430,0
12557435,0
12557441,0
12557450,1
12557457,1
12557472,1
12557478,0
12557486,0
12557491,1
12557495,0
12557497,0
12557504,0
12557511,0
12557512,0
12557516,1
12557520,1
12557525,1
12557527,0
12557545,0
12557547,0
12557557,0
12557559,0
12557566,0
12557568,0
12557577,1
12557582,0
12557588,0
12557590,0
12557591,0
12557599,0
12557603,0
12557606,1
12557608,0
12557612,0
12557614,1
12557622,0
12557625,0
12557636,0
12557649,0
12557653,0
12557658,0
12557665,0
12557667,0
12557672,0
12557677,0
12557685,0
12557689,0
12557690,0
12557693,1
12557699,0
12557704,0
12557709,0
12557711,0
12557719,0
12557722,0
12557723,0
12557726,0
12557733,0
12557736,0
12557738,0
12557754,0
12557760,0
12557764,1
12557765,0
12557767,1
12557771,1
12557801,0
12557807,1
12557809,0
12557838,0
12557843,0
12557844,0
12557846,0
12557875,0
12557882,0
12557888,0
12557890,0
12557894,0
12557898,1
12557911,1
12557915,0
12557919,0
12557972,0
12557976,1
12557983,0
12557991,0
12557994,0
12557995,0
12557997,0
12557998,0
12558010,0
12558034,0
12558049,0
12558051,0
12558062,0
12558065,0
12558066,0
12558080,1
12558082,1
12558097,0
12558103,0
12558114,0
12558131,0
12558133,0
12558140,0
12558141,0
12558143,0
12558146,1
12558148,1
12558151,0
12558157,0
12558160,1
12558170,0
12558186,0
12558199,0
12558201,0
12558233,0
12558234,0
12558242,0
12558246,0
12558250,0
12558269,0
12558273,0
12558288,1
12558299,0
12558300,1
12558312,0
12558313,0
12558316,0
12558321,0
12558327,1
12558370,0
12558384,0
12558385,1
12558395,1
12558401,1
12558405,0
12558426,0
12558431,0
12558435,0
12558446,0
12558460,0
12558464,0
12558467,0
12558478,0
12558480,0
12558485,1
12558490,1
12558502,0
12558504,1
12558523,0
12558524,0
12558530,1
12558536,0
12558541,0
12558544,1
12558548,0
12558550,0
12558551,1
12558557,0
12558560,1
12558569,0
12558573,0
12558576,1
12558577,0
12558584,0
12558618,0
12558637,0
12558652,0
12558664,0
12558674,0
12558681,0
12558685,0
12558687,1
12558693,1
12558724,1
12558726,0
12558730,1
12558732,0
12558736,0
12558738,0
12558742,1
12558757,1
12558760,0
12558763,1
12558795,0
12558796,0
12558798,1
12558808,0
12558828,0
12558835,0
12558836,1
12558855,0
12558865,0
12558870,0
12558878,0
12558886,1
12558889,0
12558891,1
12558898,0
12558903,1
12558919,0
12558922,0
12558925,0
12558926,1
12558929,1
12558944,1
12558954,0
12558964,0
12558982,1
12558989,0
12558994,0
12558999,1
12559001,1
12559006,0
12559028,0
12559031,0
12559041,0
12559046,0
12559054,0
12559059,0
12559067,0
12559084,0
12559091,0
12559093,0
12559101,0
12559104,0
12559112,0
12559128,0
12559132,0
12559134,0
12559138,0
12559141,1
12559144,0
12559145,0
12559155,1
12559160,0
12559181,1
12559202,0
12559204,0
12559219,1
12559225,0
12559240,0
12559241,0
12559243,1
12559245,1
12559257,0
12559258,0
12559292,0
12559297,0
12559312,0
12559313,0
12559317,0
12559331,0
12559367,1
12559373,1
12559383,1
12559388,0
12559398,0
12559401,1
12559403,0
12559405,1
12559406,1
12559408,0
12559417,0
12559419,1
12559421,0
12559426,0
12559429,0
12559435,0
12559438,0
12559441,0
12559442,0
12559445,1
12559450,0
12559465,0
12559472,1
12559482,0
12559499,0
12559523,1
12559529,0
12559530,0
12559531,0
12559534,1
12559540,0
12559544,0
12559549,0
12559559,0
12559569,0
12559574,0
12559592,0
12559594,0
12559617,0
12559631,0
12559643,1
12559644,0
12559647,0
12559649,0
12559659,1
12559660,0
12559665,0
12559667,0
12559670,0
12559671,0
12559677,0
12559680,1
12559687,1
12559688,0
12559689,1
12559702,0
12559704,0
12559719,0
12559738,1
12559739,0
12559744,0
12559749,0
12559773,0
12559778,0
12559808,0
12559830,0
12559842,0
12559845,1
12559859,0
12559860,0
12559868,1
12559873,0
12559881,0
12559882,0
12559885,1
12559888,0
12559891,0
12559900,0
12559907,0
12559921,0
12559936,1
12559941,1
12559946,0
12559965,0
12559967,0
12559981,0
12559984,0
12559998,1
12560014,0
12560015,0
12560025,1
12560028,1
12560029,0
12560031,0
12560032,0
12560034,1
12560038,1
12560050,1
12560051,0
12560061,0
12560063,0
12560065,0
12560070,0
12560080,1
12560086,0
12560091,0
12560096,0
12560106,1
12560114,1
12560120,0
12560132,1
12560138,1
12560140,0
12560168,0
12560193,0
12560196,1
12560198,0
12560203,1
12560206,1
12560208,1
12560217,0
12560258,0
12560271,0
12560283,1
12560287,0
12560292,0
12560294,0
12560313,0
12560314,0
12560324,0
12560330,0
12560348,0
12560354,0
12560356,1
12560367,1
12560380,1
12560381,0
12560388,0
12560398,0
12560399,0
12560401,0
12560407,0
12560408,0
12560410,1
12560421,0
12560422,0
12560427,0
12560430,0
12560433,0
12560439,0
12560447,0
12560453,0
12560463,1
12560467,0
12560479,0
12560484,1
12560487,0
12560490,1
12560517,0
12560522,0
12560526,0
12560531,0
12560539,0
12560546,0
12560554,1
12560556,0
12560559,0
12560580,0
12560589,0
12560594,1
12560600,0
12560605,0
12560606,0
12560608,0
12560630,0
12560634,0
12560648,0
12560650,0
12560654,0
12560659,0
12560667,0
12560672,0
12560685,0
12560697,1
12560707,0
12560711,1
12560725,1
12560742,1
12560757,0
12560760,0
12560770,1
12560773,1
12560775,0
12560784,1
12560791,1
12560802,0
12560803,0
12560811,0
12560813,0
12560816,0
12560845,0
12560846,0
12560854,1
12560857,0
12560863,0
12560871,0
12560882,1
12560903,0
12560915,0
12560917,1
12560918,1
12560923,0
12560926,0
12560927,0
12560951,0
12560973,1
12560977,0
12560995,0
12561000,0
12561003,0
12561006,1
12561009,0
12561023,1
12561042,1
12561045,0
12561048,0
12561056,0
12561058,0
12561062,0
12561068,0
12561072,0
12561074,0
12561077,0
12561083,0
12561093,0
12561098,0
12561099,0
12561101,0
12561102,1
12561105,0
12561107,0
12561113,0
12561114,0
12561118,0
12561126,1
12561127,0
12561141,1
12561146,0
12561149,1
12561154,0
12561159,0
12561162,0
12561166,0
12561167,0
12561172,1
12561176,1
12561193,1
12561202,0
12561203,0
12561205,0
12561208,1
12561212,0
12561229,0
12561232,0
12561236,0
12561245,1
12561255,0
12561259,0
12561260,0
12561263,0
12561268,0
12561270,1
12561271,1
12561285,0
12561295,1
12561297,0
12561300,0
12561302,0
12561304,1
12561305,0
12561307,0
12561317,0
12561318,0
12561322,1
12561341,0
12561343,0
12561344,0
12561345,1
12561347,0
12561349,0
12561351,0
12561354,0
12561359,0
12561370,0
12561372,0
12561389,0
12561401,0
12561402,0
12561403,0
12561404,0
12561406,0
12561408,0
12561409,0
12561422,0
12561429,1
12561444,0
12561455,0
12561457,0
12561466,0
12561467,0
12561471,1
12561472,1
12561487,0
12561489,0
12561492,0
12561496,0
12561499,1
12561501,0
12561513,0
12561518,0
12561519,0
12561521,1
1256155,1
12561570,0
12561572,0
12561577,0
12561589,0
12561591,0
12561594,0
12561608,0
12561618,0
12561634,0
12561644,1
12561646,0
12561651,0
12561671,0
12561672,0
12561673,0
12561675,0
12561684,1
12561688,1
12561691,0
12561695,0
12561696,0
12561709,0
12561714,0
12561725,0
12561727,0
12561729,0
12561740,1
12561741,0
12561747,1
12561754,0
12561759,0
12561760,0
12561763,0
12561766,0
12561768,0
12561774,0
12561775,0
12561783,0
12561787,1
12561794,1
12561795,1
12561799,0
12561811,0
12561818,0
12561820,0
12561824,0
12561834,0
12561838,0
12561839,0
12561845,0
12561849,0
12561862,0
12561883,1
12561885,1
12561895,0
12561896,1
12561910,0
12561918,0
12561921,0
12561927,0
12561934,1
12561940,0
12561944,0
12561946,0
12561952,0
12561955,0
12561979,0
12561986,0
12561987,0
12561991,0
12561996,0
12562003,0
12562010,0
12562019,0
12562022,0
12562025,0
12562030,0
12562044,0
12562052,0
12562053,0
12562059,0
12562060,0
12562070,0
12562079,0
12562096,0
12562098,0
12562105,0
12562113,0
12562137,0
12562141,0
12562147,0
12562172,0
12562180,1
12562181,1
12562187,0
12562192,0
12562194,1
12562218,0
12562221,1
12562223,0
12562232,0
12562236,1
12562246,0
12562248,1
12562253,0
12562257,0
12562260,0
12562262,1
12562280,0
12562282,0
12562290,0
12562291,0
12562295,0
12562298,1
12562316,0
12562328,0
12562332,0
12562348,0
12562349,0
12562354,0
12562366,1
12562367,1
12562377,0
12562400,0
12562404,0
12562407,0
12562409,0
12562410,1
12562429,0
12562437,0
12562440,1
12562452,0
12562460,0
12562463,0
12562479,0
12562515,0
12562524,1
12562542,1
12562544,0
12562547,0
12562549,0
12562552,1
12562558,0
12562560,0
12562569,1
12562571,0
12562576,0
12562579,0
12562587,0
12562590,0
12562609,1
12562620,0
12562625,0
12562626,0
12562630,0
12562632,0
12562637,0
12562639,0
12562646,1
12562652,0
12562655,0
12562671,0
12562695,0
12562698,0
12562743,0
12562751,1
12562754,0
12562766,0
12562767,0
12562769,0
12562781,1
12562796,0
12562812,0
12562816,1
12562827,0
12562831,0
12562842,0
12562845,0
12562854,0
12562856,1
12562859,0
12562862,1
12562863,0
12562870,0
12562878,0
12562882,0
12562895,0
12562896,1
12562906,0
12562907,0
12562915,0
12562918,0
12562921,0
12562923,0
12562928,0
12562931,0
12562947,0
12562954,0
12562957,0
12562978,0
12562983,0
12562993,1
12562995,1
12562997,1
12562998,0
12563007,1
12563027,0
12563028,0
12563042,1
12563067,0
12563084,0
12563085,0
12563091,1
12563097,1
12563102,0
12563103,0
12563109,0
12563110,0
12563112,0
12563123,0
12563140,0
12563144,0
12563147,0
12563150,0
12563159,0
12563164,0
12563203,0
12563212,0
12563213,0
12563214,1
12563231,0
12563236,0
12563245,0
12563258,0
12563262,0
12563270,0
12563275,0
12563283,0
12563284,0
12563287,1
12563294,1
12563295,0
12563306,1
12563320,0
12563333,0
12563351,0
12563363,1
12563381,1
12563404,1
12563406,1
12563418,0
12563426,0
12563431,1
12563437,0
12563443,0
12563451,0
12563452,0
12563453,0
12563454,0
12563456,1
12563466,0
12563467,1
12563478,0
12563481,0
12563482,1
12563483,1
12563490,0
12563501,1
12563505,0
12563509,0
12563511,1
12563519,1
12563529,0
12563552,0
12563555,0
12563585,0
12563590,1
12563596,0
12563604,0
12563605,0
12563606,1
12563608,1
12563615,0
12563621,0
12563623,0
12563624,1
12563627,1
12563629,0
12563641,0
12563645,0
12563656,0
12563671,1
12563680,0
12563699,1
12563700,0
12563704,0
12563707,0
12563768,0
12563772,0
12563774,0
12563775,1
12563776,1
12563796,1
12563799,0
12563816,1
12563819,0
12563837,1
12563839,1
12563840,1
12563851,0
12563852,0
12563860,0
12563882,0
12563884,0
12563888,0
12563889,0
12563896,0
12563899,0
12563914,0
12563925,0
12563930,1
12563931,0
12563946,0
12563947,0
12563953,1
12563970,0
12563972,1
12563974,0
12563981,1
12563989,0
12563990,0
12564003,0
12564008,0
12564010,0
12564025,0
12564031,0
12564035,1
12564036,0
12564039,0
12564050,0
12564058,0
12564060,0
12564061,0
12564064,1
12564070,0
12564074,1
12564078,0
12564088,0
12564090,0
12564092,0
12564096,0
12564098,1
12564102,0
12564114,0
12564116,0
12564130,0
12564136,0
12564143,0
12564144,0
12564145,0
12564148,0
12564154,1
12564157,0
12564179,1
12564204,0
12564205,0
12564210,0
12564240,0
12564254,0
12564259,0
12564261,0
12564271,0
12564277,0
12564282,0
12564290,0
12564293,0
12564300,0
12564303,0
12564310,0
12564329,1
12564330,0
12564353,0
12564373,0
12564376,0
12564377,0
12564379,0
12564381,0
12564391,0
12564394,0
12564403,0
12564407,0
12564418,0
12564419,1
12564428,0
12564430,0
12564432,0
12564439,0
12564452,1
12564453,0
12564456,1
12564462,0
12564465,0
12564472,0
12564479,0
12564482,1
12564483,0
12564486,0
12564498,0
12564499,1
12564526,0
12564530,1
12564531,1
12564543,1
12564547,1
12564556,1
12564559,0
12564561,1
12564570,0
12564575,0
12564589,1
12564592,0
12564610,1
12564612,1
12564624,0
12564634,1
12564643,1
12564664,0
12564665,0
12564666,0
12564667,0
12564680,0
12564688,1
12564699,0
12564700,0
12564712,0
12564718,1
12564740,1
12564744,1
12564747,0
12564754,0
12564756,1
12564759,0
12564762,0
12564767,0
12564775,0
12564783,0
12564795,1
12564801,0
12564802,0
12564813,1
12564820,0
12564837,0
12564856,0
12564871,0
12564906,0
12564907,1
12564918,1
12564920,0
12564925,0
12564928,1
12564930,0
12564933,1
12564947,1
12564958,1
12564978,1
12564985,0
12564987,0
12564992,0
12564993,0
12565005,0
12565015,0
12565021,1
12565023,1
12565060,0
12565064,0
12565074,0
12565111,0
12565118,1
12565128,0
12565131,0
12565133,1
12567928,0
12567931,0
12567937,0
12567938,0
12567969,0
12568078,0
12568161,0
12568165,0
12568174,0
12568177,0
12568180,0
12568184,0
12568203,0
12568208,0
12568211,0
12568235,1
12568236,0
12568246,1
12568259,0
12568260,1
12568265,1
12568287,0
12568288,0
12568303,0
12568308,1
12568309,0
12568313,0
12568316,0
12568320,1
12568325,1
12568326,0
12568333,1
12568351,1
12568353,0
12568358,0
12568368,1
12568370,0
12568374,0
12568381,0
12568388,0
12568392,1
12568396,0
12568401,0
12568404,0
12568410,0
12568413,1
12568425,0
12568431,0
12568434,0
12568437,0
12568441,0
12568442,0
12568445,0
12568447,0
12568449,0
12568451,0
12568452,1
12568455,1
12568466,1
12568471,0
12568475,0
12568478,0
12568491,1
12568494,0
12568495,0
12568504,0
12568508,1
12568512,1
12568524,0
12568526,0
12568528,0
12568529,0
12568539,0
12568551,1
12568552,0
12568555,0
12568557,0
12568558,0
12568559,0
12568567,1
12568572,0
12568579,0
12568585,0
12568589,0
12568607,0
12568608,0
12568612,0
12568635,0
12568641,0
12568650,0
12568651,0
12568673,0
12568675,1
12568689,1
12568694,1
12568696,0
12568699,0
12568700,0
12568703,0
12568704,0
12568712,1
12568747,0
12568759,0
12568763,0
12568766,0
12568767,0
12568769,1
12568773,1
12568777,1
12568778,0
12568780,1
12568783,0
12568784,1
12568786,0
12568803,0
12568807,0
12568813,0
12568825,0
12568830,0
12568833,0
12568851,0
12568857,0
12568877,0
12568883,0
12568897,0
12568901,0
12568919,0
12568951,0
12568955,0
12569000,0
12569001,0
12569006,1
12569010,0
12569015,1
12569018,1
12569021,0
12569034,0
12569036,0
12569039,0
12569044,1
12569048,0
12569061,0
12569077,0
12569081,0
12569082,0
12569087,1
12569095,0
12569103,0
12569118,0
12569124,1
12569127,1
12569131,0
12569138,0
12569159,1
12569163,0
12569181,0
12569184,0
12569192,1
12569208,0
12569213,0
12569218,0
12569224,0
12569227,0
12569229,0
12569235,0
12569238,0
12569241,0
12569242,0
12569245,0
12569255,1
12569257,1
12569258,0
12569261,0
12569263,0
12569266,0
12569274,0
12569275,1
12569276,0
12569283,0
12569285,1
12569288,0
12569291,0
12569293,0
12569296,0
12569305,0
12569307,0
12569313,0
12569314,0
12569319,1
12569321,0
12569322,0
12569326,0
12569329,0
12569332,0
12569335,0
12569340,0
12569343,0
12569353,0
12569357,0
12569360,1
12569370,0
12569371,0
12569374,0
12569390,1
12569393,0
12569398,1
12569401,0
12569437,0
12569455,1
12569487,0
12569491,0
12569519,0
12569527,0
12569530,0
12569532,0
12569537,1
12569543,0
12569552,1
12569564,0
12569578,0
12569580,0
12569581,0
12569619,0
12569620,0
12569635,0
12569644,0
12569647,0
12569653,0
12569664,0
12569666,0
12569672,0
12569681,0
12569684,0
12569690,1
12569693,1
12569700,0
12569711,1
12569716,0
12569733,0
12569760,0
12569763,0
12569777,1
12569788,0
12569794,0
12569802,0
12569803,1
12569808,1
12569810,0
12569811,0
12569817,0
12569818,0
12569820,0
12569823,0
12569824,1
12569830,0
12569833,0
12569845,1
12569850,0
12569851,0
12569852,0
12569855,0
12569857,1
12569859,0
12569867,1
12569873,0
12569879,0
12569880,0
12569881,0
12569898,1
12569903,0
12569904,0
12569907,0
12569908,0
12569910,1
12569912,0
12569924,0
12569933,0
12569940,0
12569953,0
12569955,0
12569986,0
12569994,1
12569997,1
12569999,0
12570010,0
12570011,0
12570014,0
12570020,0
12570064,0
12570065,1
12570066,0
12570067,0
12570075,0
12570083,0
12570088,0
12570089,0
12570092,0
12570095,0
12570103,0
12570123,0
12570129,0
12570133,0
12570145,0
12570149,1
12570151,0
12570152,1
12570161,0
12570163,0
12570169,0
12570179,0
12570181,0
12570187,0
12570188,1
12570205,0
12570211,0
12570233,0
12570238,0
12570245,0
12570254,0
12570261,0
12570267,0
12570274,0
125703,0
12570306,0
12570309,0
12570315,0
12570320,0
12570324,1
12570327,0
12570329,0
12570340,0
12570343,0
12570345,1
12570350,0
12570353,0
12570360,1
12570369,0
12570373,0
12570385,0
12570388,0
12570394,1
12570403,0
12570404,1
12570407,0
12570434,0
12570440,0
12570449,0
12570452,0
12570466,0
12570471,1
12570483,1
12570487,0
12570489,0
12570497,0
12570504,0
12570512,1
12570514,0
12570525,1
12570529,0
12570537,0
12570563,0
12570608,0
12570612,0
12570617,0
12570626,0
12570633,0
12570637,1
12570652,1
12570653,1
12570654,0
12570663,0
12570666,0
12570686,0
12570687,0
12570692,1
12570694,0
12570708,0
12570719,0
12570721,0
12570725,0
12570737,0
12570743,0
12570748,0
12570751,1
12570758,0
12570771,0
12570782,0
12570787,0
12570790,0
12570794,0
12570796,1
12570801,0
12570809,0
12570818,0
12570822,1
12570834,0
12570845,1
12570847,0
